Player,Team,Minutes,NpGI90,xA90,NPxG90_xA90,xGChain90,xGBuildup90
Sean Longstaff,Newcastle United,721,0.0,0.03,0.08,0.27,0.22
Mathias Jensen,Brentford,722,0.12465373961218837,0.19,0.22,0.56,0.42
Sergio Reguilón,Tottenham,112,0.0,0.02,0.08,0.27,0.19
Oliver Skipp,Leicester,756,0.0,0.03,0.05,0.16,0.12
Jason Steele,Brighton,180,0.0,0.0,0.0,0.2,0.2
Benoit Badiashile Mukinayi,Chelsea,323,0.0,0.0,0.0,0.22,0.22
Diogo Dalot,Manchester United,2579,0.06979449398991858,0.08,0.14,0.34,0.27
Ben White,Arsenal,686,0.13119533527696792,0.05,0.08,0.28,0.26
Max Kilman,West Ham,2628,0.03424657534246575,0.03,0.08,0.2,0.18
Caleb Okoli,Leicester,994,0.0,0.0,0.03,0.2,0.2
Tyler Adams,Bournemouth,1235,0.21862348178137653,0.07,0.12,0.29,0.19
Dan Burn,Newcastle United,2430,0.0,0.02,0.07,0.29,0.28
Carlos Vinicius,Fulham,1,0.0,0.0,4.94,4.94,0.0
Miguel Almirón,Newcastle United,138,0.0,0.11,0.42,0.44,0.11
James Garner,Everton,872,0.10321100917431193,0.1,0.12,0.27,0.23
Harvey Elliott,Liverpool,92,0.9782608695652174,0.78,1.06,1.86,1.61
Mark Travers,Bournemouth,450,0.0,0.0,0.0,0.1,0.1
Wesley Fofana,Chelsea,1192,0.0,0.04,0.06,0.37,0.33
Max Aarons,Bournemouth,78,0.0,0.0,0.0,1.11,1.11
Ben Godfrey,Ipswich,114,0.0,0.0,0.0,0.18,0.18
Adam Webster,Brighton,618,0.0,0.06,0.06,0.63,0.62
Dean Henderson,Crystal Palace,2520,0.0,0.0,0.0,0.07,0.07
John McGinn,Aston Villa,1806,0.14950166112956811,0.13,0.26,0.46,0.29
Mason Mount,Manchester United,256,0.0,0.03,0.23,0.6,0.38
Caoimhin Kelleher,Liverpool,720,0.0,0.0,0.0,0.21,0.21
Takehiro Tomiyasu,Arsenal,3,0.0,0.0,5.01,0.0,0.0
Igor Julio,Brighton,898,0.0,0.01,0.02,0.47,0.46
Billy Gilmour,Brighton,94,0.0,0.0,0.08,1.13,1.13
Kieran Tierney,Arsenal,65,0.0,0.88,1.54,1.07,0.23
Lloyd Kelly,Newcastle United,303,0.297029702970297,0.11,0.19,0.26,0.15
Brandon Austin,Tottenham,90,0.0,0.0,0.0,0.4,0.4
Boubacar Traore,Wolverhampton Wanderers,1,0.0,0.0,0.0,0.0,0.0
Tyrick Mitchell,Crystal Palace,2427,0.14833127317676142,0.24,0.29,0.43,0.19
Nicolás Domínguez,Nottingham Forest,1423,0.0,0.08,0.19,0.21,0.15
Guido Rodríguez,West Ham,1041,0.0,0.01,0.02,0.23,0.22
Sander Berge,Fulham,1738,0.0,0.03,0.04,0.31,0.28
Daniel Podence,Wolverhampton Wanderers,36,0.0,0.0,0.11,0.11,0.0
Armando Broja,Everton,160,0.0,0.07,0.13,0.27,0.15
Chris Richards,Crystal Palace,1340,0.0,0.01,0.03,0.19,0.18
Jarrad Branthwaite,Everton,1804,0.04988913525498891,0.02,0.06,0.18,0.17
Jorge Cuenca,Fulham,261,0.0,0.0,0.01,0.38,0.38
Tommy Doyle,Wolverhampton Wanderers,431,0.2088167053364269,0.07,0.15,0.44,0.34
Luke Thomas,Leicester,362,0.0,0.0,0.01,0.12,0.12
Sven Botman,Newcastle United,232,0.0,0.0,0.02,0.3,0.3
Cheick Oumar Doucoure,Crystal Palace,439,0.0,0.0,0.08,0.73,0.67
Kalvin Phillips,Ipswich,1221,0.0,0.02,0.06,0.18,0.16
Dara O'Shea,Ipswich,2319,0.03880983182406209,0.0,0.05,0.23,0.23
Joël Veltman,Brighton,1666,0.0,0.04,0.08,0.35,0.27
Stefan Ortega Moreno,Manchester City,900,0.0,0.0,0.0,0.28,0.28
Wataru Endo,Liverpool,109,0.0,0.02,0.02,0.56,0.56
Iyenoma Destiny Udogie,Tottenham,1679,0.05360333531864205,0.06,0.08,0.49,0.46
Konstantinos Tsimikas,Liverpool,495,0.18181818181818182,0.27,0.3,0.62,0.59
Guglielmo Vicario,Tottenham,1530,0.0,0.0,0.0,0.25,0.25
Conor Townsend,Ipswich,128,0.0,0.31,0.31,0.31,0.09
Antonee Robinson,Fulham,2626,0.3427265803503427,0.14,0.18,0.54,0.45
Rúben Dias,Manchester City,1452,0.0,0.01,0.08,0.59,0.59
Vladimir Coufal,West Ham,728,0.0,0.07,0.08,0.39,0.36
Malo Gusto,Chelsea,1543,0.05832793259883344,0.05,0.13,0.55,0.46
Robert Sánchez,Chelsea,2070,0.0,0.0,0.0,0.2,0.2
Radu Dragusin,Tottenham,1264,0.0,0.04,0.05,0.35,0.34
Christian Walton,Ipswich,540,0.0,0.0,0.0,0.03,0.03
Filip Jorgensen,Chelsea,540,0.0,0.0,0.0,0.24,0.24
Jakub Moder,Brighton,4,0.0,4.58,4.58,3.0,1.74
Dane Scarlett,Tottenham,25,3.6,0.27,1.24,1.24,0.0
Nathan Broadhead,Ipswich,428,0.0,0.14,0.39,0.64,0.35
Chimuanya Ugochukwu,Southampton,1032,0.0872093023255814,0.06,0.11,0.24,0.22
Daniel Jebbison,Bournemouth,28,0.0,0.67,2.1,2.0,0.0
Valentino Livramento,Newcastle United,1948,0.0,0.07,0.07,0.4,0.35
Tim Iroegbunam,Everton,439,0.20501138952164008,0.04,0.08,0.33,0.25
William Osula,Newcastle United,56,0.0,0.13,0.13,0.13,0.0
David Raya,Arsenal,2700,0.0,0.0,0.0,0.15,0.15
Kristoffer Ajer,Brentford,1234,0.0,0.07,0.14,0.31,0.18
Rico Henry,Brentford,2,0.0,0.0,0.0,14.13,14.13
Frank Onyeka,Brentford,18,0.0,0.0,0.0,0.0,0.0
Mads Roerslev,Brentford,1079,0.16682113067655235,0.23,0.25,0.43,0.21
Armel Bella Kotchap,Southampton,331,0.0,0.0,0.07,0.19,0.19
Kiernan Dewsbury-Hall,Chelsea,168,0.5357142857142857,0.4,0.44,0.68,0.24
José Sá,Wolverhampton Wanderers,2070,0.0,0.0,0.0,0.04,0.03
Donyell Malen,Aston Villa,150,0.0,0.02,0.75,0.79,0.05
Jesper Lindstrom,Everton,1279,0.07036747458952307,0.2,0.34,0.42,0.25
Mathys Tel,Tottenham,312,0.0,0.04,0.23,0.24,0.08
Nico González,Manchester City,399,0.0,0.02,0.09,0.76,0.76
Yerson Mosquera,Wolverhampton Wanderers,448,0.0,0.02,0.11,0.21,0.2
Romeo Lavia,Chelsea,568,0.15845070422535212,0.11,0.12,0.31,0.2
Jakub Kiwior,Arsenal,382,0.0,0.01,0.03,0.06,0.03
Lamare Bogarde,Aston Villa,478,0.0,0.03,0.05,0.34,0.3
Jeremy Sarmiento,Brighton,4,0.0,0.0,0.0,2.19,2.19
Micky van de Ven,Tottenham,825,0.21818181818181817,0.13,0.17,0.51,0.38
Paris Maghoma,Brentford,85,0.0,0.11,0.15,1.17,1.02
Samuel Edozie,Southampton,57,0.0,0.13,0.13,0.95,0.82
Conor Bradley,Liverpool,347,0.0,0.0,0.24,0.95,0.73
Kasey McAteer,Leicester,386,0.23316062176165803,0.13,0.38,0.59,0.22
Archie Gray,Tottenham,1226,0.0,0.01,0.01,0.29,0.28
Jarell Quansah,Liverpool,277,0.0,0.0,0.0,0.39,0.39
Lewis Hall,Newcastle United,2200,0.16363636363636364,0.16,0.18,0.52,0.44
Vitalii Mykolenko,Everton,2365,0.03805496828752643,0.06,0.09,0.22,0.15
Nathan Patterson,Everton,98,0.0,0.33,0.4,0.43,0.36
Toti,Wolverhampton Wanderers,1902,0.0473186119873817,0.04,0.05,0.24,0.23
Chiquinho,Wolverhampton Wanderers,5,0.0,0.29,0.29,1.1,1.1
Leny Yoro,Manchester United,777,0.0,0.0,0.13,0.41,0.32
Noussair Mazraoui,Manchester United,2345,0.03837953091684435,0.05,0.08,0.35,0.31
Ryan Gravenberch,Liverpool,2504,0.07188498402555911,0.08,0.12,0.59,0.52
Jay Stansfield,Fulham,1,0.0,0.0,0.0,0.0,0.0
Sepp van den Berg,Brentford,1792,0.0,0.01,0.05,0.37,0.34
James Hill,Bournemouth,437,0.20594965675057209,0.07,0.11,0.36,0.3
Harry Toffolo,Nottingham Forest,32,0.0,0.0,0.06,0.06,0.0
Tyrell Malacia,Manchester United,102,0.0,0.05,0.05,0.05,0.0
Wilson Odobert,Tottenham,352,0.0,0.01,0.33,0.57,0.25
Emmanuel Agbadou,Wolverhampton Wanderers,694,0.0,0.0,0.01,0.3,0.3
Marcos Senesi,Bournemouth,937,0.0,0.02,0.08,0.32,0.3
André Onana,Manchester United,2700,0.0,0.01,0.01,0.15,0.14
Santiago Bueno,Wolverhampton Wanderers,1534,0.0,0.0,0.02,0.23,0.23
Matheus Nunes,Manchester City,1043,0.3451581975071908,0.26,0.31,0.6,0.41
Julio Enciso,"Brighton, Ipswich",545,0.1651376146788991,0.15,0.39,0.53,0.32
Antony,Manchester United,119,0.0,0.17,0.65,0.81,0.25
Ryan Trevitt,Brentford,1,0.0,0.0,0.0,0.0,0.0
Martial Godo,Fulham,12,0.0,0.0,0.0,0.0,0.0
Chadi Riad,Crystal Palace,90,0.0,0.0,0.0,0.4,0.4
Kobbie Mainoo,Manchester United,1304,0.0,0.14,0.17,0.35,0.18
Divin Mubama,Manchester City,26,0.0,0.0,0.22,0.0,0.0
Michael Kayode,Brentford,19,0.0,0.55,0.55,2.02,1.47
Mykhailo Mudryk,Chelsea,133,0.0,0.73,0.81,1.0,0.18
Brajan Gruda,Brighton,395,0.22784810126582278,0.12,0.17,0.36,0.25
Danilo,Nottingham Forest,213,0.0,0.0,0.0,0.9,0.9
James Bree,Southampton,895,0.1005586592178771,0.11,0.12,0.28,0.21
Victor Kristiansen,Leicester,2299,0.039147455415398,0.06,0.07,0.23,0.21
Renato Veiga,Chelsea,143,0.0,0.0,0.09,0.51,0.5
Yasin Ayari,Brighton,1458,0.06172839506172839,0.18,0.28,0.55,0.42
Kaelan Casey,West Ham,1,0.0,0.0,0.0,0.0,0.0
Illia Zabarnyi,Bournemouth,2366,0.0,0.02,0.05,0.19,0.19
Nico O'Reilly,Manchester City,19,0.0,0.0,0.08,0.08,0.0
Samuel Amo-Ameyaw,Southampton,21,0.0,0.17,0.31,0.31,0.0
Marc Guiu,Chelsea,60,0.0,0.06,0.06,0.16,0.16
Bart Verbruggen,Brighton,2430,0.037037037037037035,0.0,0.0,0.19,0.18
Chiedozie Ogbene,Ipswich,237,0.0,0.03,0.03,0.03,0.0
Julián Araujo,Bournemouth,353,0.0,0.0,0.0,0.29,0.29
Abduqodir Khusanov,Manchester City,506,0.0,0.02,0.02,0.47,0.47
Yehor Yarmolyuk,Brentford,743,0.0,0.06,0.15,0.36,0.28
Ian Maatsen,Aston Villa,550,0.16363636363636364,0.32,0.37,0.84,0.71
Ben Brereton Díaz,Southampton,438,0.0,0.03,0.3,0.41,0.12
Edson Álvarez,West Ham,1584,0.056818181818181816,0.04,0.06,0.22,0.17
Patrick Dorgu,Manchester United,312,0.0,0.16,0.24,0.29,0.07
Youssef Chermiti,Everton,9,0.0,0.0,1.09,0.75,0.75
Kim Ji-Soo,Brentford,19,0.0,0.0,0.0,0.0,0.0
Alex Scott,Bournemouth,369,0.0,0.1,0.15,0.51,0.37
Alfie Dorrington,Tottenham,9,0.0,0.0,0.0,0.0,0.0
Lewis Orford,West Ham,43,0.0,0.06,0.09,0.48,0.48
Oliver Scarles,West Ham,455,0.0,0.02,0.04,0.12,0.09
Adam Wharton,Crystal Palace,855,0.0,0.2,0.23,0.59,0.47
Joshua King,Fulham,75,0.0,0.9,0.95,0.98,0.02
Jayden Danns,Liverpool,3,0.0,0.0,0.0,0.0,0.0
Toby Collyer,Manchester United,159,0.0,0.09,0.12,0.47,0.38
Josh Acheampong,Chelsea,172,0.0,0.0,0.09,0.35,0.35
Harry Amass,Manchester United,20,0.0,0.0,0.0,0.44,0.44
Tyrique George,Chelsea,64,1.40625,1.38,1.84,1.95,0.23
Hákon Valdimarsson,Brentford,145,0.0,0.0,0.0,0.15,0.15
Mikey Moore,Tottenham,171,0.5263157894736842,0.35,0.44,0.35,0.2
Yunus Konak,Brentford,19,0.0,0.0,0.52,1.99,1.47
Luke Woolfenden,Ipswich,990,0.0,0.0,0.01,0.1,0.1
Massimo Luongo,Ipswich,178,0.0,0.0,0.0,0.0,0.0
Wes Burns,Ipswich,962,0.09355509355509356,0.21,0.24,0.28,0.08
Ali Al-Hamadi,Ipswich,98,0.0,0.07,0.56,0.63,0.23
Marcus Harness,Ipswich,37,0.0,0.0,0.0,0.0,0.0
Cameron Burgess,Ipswich,942,0.09554140127388536,0.02,0.07,0.27,0.25
Harrison Armstrong,Everton,41,0.0,0.16,0.72,0.72,0.0
Joe Lumley,Southampton,270,0.0,0.0,0.0,0.04,0.04
Nathan Wood,Southampton,628,0.0,0.0,0.05,0.34,0.34
Eric da Silva Moreira,Nottingham Forest,27,0.0,0.0,0.0,0.0,0.0
Andy Irving,West Ham,142,0.0,0.18,0.25,0.63,0.6
Kosta Nedeljkovic,Aston Villa,109,0.0,0.0,0.0,0.15,0.15
Woyo Coulibaly,Leicester,107,0.0,0.0,0.06,0.08,0.01
Mathis Amougou,Chelsea,5,0.0,0.0,0.0,0.0,0.0
Albert Grønbæk,Southampton,150,0.0,0.02,0.05,0.05,0.01
Mads Hermansen,Leicester,1938,0.0,0.0,0.0,0.1,0.1
Abdul Fatawu,Leicester,571,0.31523642732049034,0.23,0.31,0.37,0.21
Lucas Bergvall,Tottenham,904,0.09955752212389381,0.06,0.1,0.46,0.42
Roman Dixon,Everton,90,0.0,0.0,0.0,0.09,0.09
George Edmundson,Ipswich,1,0.0,0.0,0.0,0.0,0.0
Jack Clarke,Ipswich,847,0.42502951593860683,0.22,0.34,0.39,0.09
André,Wolverhampton Wanderers,1868,0.0,0.03,0.04,0.33,0.31
Luis Guilherme,West Ham,87,0.0,0.11,0.13,0.26,0.16
Asher Agbinone,Crystal Palace,2,0.0,1.07,1.76,1.66,0.59
Ross Stewart,Southampton,120,0.0,0.0,0.1,0.14,0.1
Jayden Meghoma,Brentford,3,0.0,0.0,0.0,0.0,0.0
Morato,Nottingham Forest,636,0.0,0.0,0.01,0.27,0.27
Ayden Heaven,Manchester United,92,0.0,0.0,0.0,0.05,0.05
Carlos Forbs,Wolverhampton Wanderers,209,0.0,0.02,0.08,0.19,0.13
Vítezslav Jaros,Liverpool,9,0.0,0.0,0.0,0.0,0.0
Alfie Pond,Wolverhampton Wanderers,1,0.0,0.0,0.0,0.0,0.0
Will Lankshear,Tottenham,6,0.0,0.0,0.0,0.0,0.0
Caleb Kporha,Crystal Palace,5,0.0,0.0,0.0,1.3,1.3
Harry Clarke,Ipswich,378,0.0,0.02,0.03,0.3,0.3
Ryan Manning,Southampton,992,0.0,0.22,0.24,0.39,0.29
Pedro Lima,Wolverhampton Wanderers,68,0.0,0.1,0.16,0.18,0.07
Jahmai Simpson-Pusey,Manchester City,94,0.0,0.0,0.0,0.97,0.97
Thiago,Brentford,119,0.0,0.09,0.15,0.49,0.34
Ronnie Edwards,Southampton,7,0.0,0.0,0.0,0.0,0.0
Ben Winterburn,Bournemouth,6,0.0,0.0,0.0,0.0,0.0
Jakub Stolarczyk,Leicester,540,0.0,0.0,0.0,0.15,0.15
Will Alves,Leicester,1,0.0,0.0,0.0,0.0,0.0
Remy Rees-Dottin,Bournemouth,1,0.0,0.0,0.0,0.0,0.0
Antonín Kinsky,Tottenham,360,0.0,0.06,0.06,0.19,0.19
Zain Silcott-Duberry,Bournemouth,1,0.0,0.0,0.0,0.0,0.0
Diego Gómez,Brighton,248,0.0,0.4,0.53,1.44,1.2
Andrés García,Aston Villa,274,0.0,0.06,0.07,0.43,0.37
Welington,Southampton,180,0.0,0.02,0.03,0.04,0.02
Nasser Djiga,Wolverhampton Wanderers,14,0.0,0.0,0.0,0.0,0.0
Chido Obi-Martin,Manchester United,19,0.0,0.0,0.0,0.0,0.0
Shumaira Mheuka,Chelsea,1,0.0,0.0,2.25,0.0,0.0
